latitude,longitude,month,severity,ndvi,evi,lai,fpar,elevation,temp,humidity,dew,precipitation,windspeed,pressure,cloudcover,solarradiation,solarenergy
31.384496242193965,75.27102227724603,10,7036,2669.5,1713.0,5.0,28.0,220.0,25.0,76.69999999999999,19.0,0.0,13.0,1009.3,1.0,206.2,17.95
30.453337388589542,75.49919787180193,10,57603,3765.0,2763.0,6.5,40.5,230.0,26.025,69.25,18.6,0.0,11.149999999999999,1008.7,8.7,208.9,18.049999999999997
30.766971550300532,75.52416596174596,10,15426,3602.5,2423.5,6.0,36.0,235.0,25.2,77.9,20.05,0.75,10.45,1007.15,39.3,138.89999999999998,11.95
30.30311518279354,74.87268673819237,10,13863,4445.0,3116.0,9.0,45.0,210.0,27.1,53.05,15.3,0.0,10.1,1005.45,0.0,221.0,19.1
30.49237184639873,74.68869876007244,10,30020,4787.0,3307.0,8.0,45.0,204.0,27.125,52.150000000000006,15.25,0.0,9.75,1005.3499999999999,0.0,219.39999999999998,18.85
30.92104811574246,74.82537947705411,10,89636,4342.0,2838.0,6.5,39.0,207.0,28.25,44.349999999999994,13.75,0.0,13.0,1005.5,1.85,216.15,18.7
31.57208203982016,75.48667544200033,10,14130,2334.0,1444.5,4.5,26.0,229.0,25.025,84.15,20.95,0.1,15.700000000000001,1007.65,27.95,145.15,12.7
30.192952088941425,75.42326348661844,10,18944,4489.5,3412.5,10.5,51.5,222.0,21.85,76.55000000000001,16.15,0.0,10.3,1014.75,2.7,194.8,16.85
30.30042057978491,74.51211547837345,10,6411,3621.0,2264.0,5.0,33.5,197.0,22.299999999999997,77.4,16.950000000000003,7.9,14.6,1014.9,25.5,172.95,15.049999999999999
30.57124385340735,75.79103050002256,10,5736,3642.5,2239.5,8.5,43.5,242.0,25.325000000000003,63.3,16.3,0.0,10.95,1009.75,0.2,210.7,18.1
30.34100757814675,75.64285026469685,10,6077,3995.5,2741.0,9.5,47.0,232.0,25.425000000000004,63.4,16.15,0.0,11.0,1009.8499999999999,0.2,212.15,18.450000000000003
30.16683075327268,76.42585085430647,10,5068,2565.5,1382.0,5.0,31.5,243.0,25.125,69.75,17.65,0.0,11.850000000000001,1010.0,0.0,211.2,18.35
